Attendance,coding,study_hrs,communication_skills,placement_status
55,6,1,5,0
100,5,1,7,1
54,8,0,10,1
93,0,7,2,1
47,8,2,1,0
85,7,1,7,1
84,5,0,7,0
81,6,4,5,1
62,1,6,9,1
71,1,9,10,1
48,1,6,1,0
78,10,9,6,1
97,10,4,10,1
81,0,10,9,1
87,0,6,1,0
51,6,10,2,1
44,9,7,8,1
59,6,5,1,0
50,0,2,8,1
61,8,5,4,1
52,5,3,3,0
50,1,3,6,1
50,9,1,9,1
48,2,8,4,1
75,10,5,7,1
97,8,6,8,1
92,0,0,10,1
71,9,10,4,1
100,2,5,7,1
69,4,0,9,1
91,9,5,2,0
43,2,9,3,1
66,7,9,5,1
73,2,8,4,1
79,3,7,0,0
63,2,0,2,0
50,6,2,2,0
53,0,7,3,1
87,2,6,4,1
69,8,5,7,1
59,2,7,7,1
60,5,5,9,1
87,1,4,1,0
53,4,5,5,1
86,6,7,7,1
90,7,7,4,1
45,2,7,3,1
86,3,0,5,0
88,4,6,2,1
95,8,8,4,1
65,4,10,1,1
97,10,0,10,1
92,0,10,5,1
72,1,8,5,1
99,2,6,8,1
87,10,6,8,1
76,0,1,0,0
80,4,10,1,1
76,3,3,1,0
86,8,2,1,0
48,6,0,1,0
73,8,1,0,0
63,2,9,1,1
63,8,3,7,1
84,2,1,5,0
61,1,9,1,1
69,7,6,2,1
95,7,6,6,1
73,1,5,2,0
44,5,0,3,0
76,4,1,4,0
75,5,5,10,1
93,1,7,8,1
95,7,8,4,1
99,2,8,3,1
94,9,9,1,1
52,3,8,5,1
70,2,8,9,1
83,7,3,10,1
76,7,0,8,1
87,7,2,8,1
88,0,6,7,1
80,4,5,7,1
80,10,0,2,0
80,5,2,10,1
91,6,9,7,1
48,7,6,5,1
74,4,3,8,1
52,9,4,5,1
72,4,4,9,1
59,6,4,2,0
51,5,9,0,1
79,3,0,0,0
98,2,4,1,0
79,7,2,0,0
90,8,8,2,1
59,6,1,0,0
70,6,4,3,0
42,8,9,4,1
41,0,1,8,1
71,9,4,10,1
97,4,6,1,0
44,1,3,3,0
90,5,1,8,1
48,0,3,2,0
90,0,0,10,1
61,4,5,1,0
61,10,8,2,1
42,0,4,7,1
84,7,2,5,0
97,6,5,1,0
88,0,1,3,0
40,6,5,0,0
92,8,9,6,1
58,8,9,3,1
76,10,6,2,1
57,3,6,2,1
45,4,6,1,0
80,1,2,2,0
70,8,2,3,0
80,4,6,8,1
85,8,6,5,1
56,0,5,4,1
54,7,9,7,1
88,6,6,9,1
74,6,8,6,1
93,3,7,1,1
50,9,0,9,1
71,8,5,8,1
43,8,4,10,1
90,10,5,7,1
43,10,4,8,1
62,0,0,10,1
91,6,7,4,1
72,2,6,5,1
68,0,7,6,1
69,7,1,8,1
74,4,2,3,0
74,5,0,4,0
52,9,2,5,0
77,10,2,4,0
55,8,4,9,1
47,1,3,1,0
54,3,7,2,1
75,6,2,1,0
67,10,5,1,0
54,4,3,9,1
43,9,4,6,1
60,8,2,10,1
51,5,7,8,1
47,6,7,9,1
95,6,1,7,1
47,10,6,7,1
57,0,0,10,1
93,6,4,1,0
40,8,0,6,0
91,1,7,7,1
80,7,9,0,1
56,5,2,4,0
73,1,4,8,1
43,2,1,4,0
53,8,8,5,1
80,6,5,7,1
53,6,10,10,1
90,5,0,6,0
81,4,6,5,1
49,9,8,0,1
82,4,6,2,1
73,5,4,4,1
41,6,5,2,0
99,7,4,2,0
98,6,1,9,1
55,9,5,1,0
53,2,7,10,1
48,3,10,3,1
100,5,2,3,0
72,10,2,6,1
90,10,1,2,0
64,6,2,9,1
60,3,5,0,0
61,5,3,9,1
81,2,9,1,1
86,9,3,6,1
70,4,1,7,1
97,3,9,6,1
96,2,4,10,1
99,4,4,5,1
93,5,2,3,0
53,0,6,6,1
96,0,2,0,0
53,4,1,5,0
63,4,10,8,1
42,8,3,3,0
95,5,0,5,0
61,2,10,7,1
44,9,0,8,1
40,2,8,1,1
96,2,8,3,1
85,2,0,5,0
99,6,9,9,1
53,4,3,3,0
72,8,2,5,0
93,6,7,10,1
81,2,1,2,0
70,5,2,1,0
67,1,4,2,0
70,0,2,0,0
95,8,10,8,1
70,5,9,1,1
91,8,3,1,0
43,3,1,1,0
92,1,8,2,1
57,1,5,7,1
62,5,1,1,0
71,9,10,7,1
53,6,1,0,0
61,8,1,9,1
50,3,2,2,0
65,8,2,9,1
67,7,6,5,1
42,6,5,5,1
61,10,2,10,1
81,9,5,4,1
91,10,1,8,1
53,9,9,8,1
76,8,7,1,1
55,1,2,0,0
62,9,4,6,1
66,4,3,6,1
96,4,4,6,1
93,2,10,4,1
90,3,1,10,1
63,4,8,4,1
64,6,3,1,0
63,6,9,9,1
88,7,7,4,1
52,5,3,7,1
100,7,4,0,0
96,2,6,10,1
52,0,3,1,0
58,0,2,5,0
87,3,6,6,1
68,6,10,7,1
55,2,6,8,1
53,8,1,1,0
41,6,10,10,1
85,5,9,4,1
72,9,8,5,1
81,4,5,8,1
77,3,1,9,1
47,1,5,2,0
54,6,7,10,1
44,5,2,9,1
55,9,5,4,1
99,1,10,7,1
41,9,5,4,1
82,1,9,2,1
60,6,5,3,1
97,6,8,7,1
79,9,6,4,1
68,0,8,4,1
90,8,3,5,1
40,8,0,3,0
97,9,7,3,1
57,8,8,2,1
72,8,3,9,1
75,6,8,8,1
68,8,1,4,0
92,2,0,2,0
92,1,5,4,1
50,1,1,1,0
94,3,7,2,1
91,4,6,5,1
80,2,7,0,0
63,0,9,2,1
44,5,7,10,1
41,9,0,9,1
99,2,8,9,1
97,9,4,2,0
94,8,2,4,0
43,1,3,9,1
62,9,7,1,1
75,8,4,3,0
66,3,7,0,0
99,8,4,7,1
89,5,2,5,0
72,8,1,8,1
76,4,6,7,1
71,5,1,2,0
67,5,4,9,1
67,2,10,2,1
94,3,6,5,1
59,7,9,4,1
97,5,2,1,0
75,6,5,5,1
99,3,7,3,1
52,2,6,8,1
95,2,1,3,0
55,9,10,6,1
93,9,7,6,1
